,alpha,performance,capacity
0,0.3,8.31207889459543,10.0
1,0.5,10.566934345673875,11.0
2,0.7,12.575655736187802,13.0
3,0.8,13.13277685586425,14.0
4,0.9,13.537055392152636,15.0
5,0.95,13.483245777468971,15.0
6,1.0,13.906026114080907,15.0
7,1.05,13.98157445325462,1.0
8,1.1,13.980577700919001,1.0
9,1.2,13.962717112836701,1.0
10,1.3,6.381114178927581,9.0
11,1.4,5.699583370226064,8.0
12,1.5,5.9840431429191225,7.0
13,2.0,3.668824914915354,5.0
14,2.5,2.5975415169251255,4.0
15,3.0,2.0040527076452954,3.0
16,3.5,1.5691208652160782,0.0
