,alpha,performance,capacity
0,0.3,8.251503223146676,10.0
1,0.5,10.287423989660642,10.0
2,0.7,11.765297813004059,12.0
3,0.8,12.60078963906591,13.0
4,0.9,13.091573960473353,14.0
5,0.95,13.219834867861929,14.0
6,1.0,13.47106478616673,15.0
7,1.05,13.43303650265122,15.0
8,1.1,13.956960015026565,1.0
9,1.2,14.01298528635045,1.0
10,1.3,8.53405122972502,8.0
11,1.4,5.871290346176995,7.0
12,1.5,5.470952872506555,7.0
13,2.0,4.153971263986169,5.0
14,2.5,2.4345295705676433,3.0
15,3.0,1.4476384824944881,0.0
16,3.5,1.368171650305804,0.0
