,alpha,performance,capacity
0,0.3,8.244233953873245,10.0
1,0.5,9.514277632821749,11.0
2,0.7,11.71535236742364,12.0
3,0.8,12.58716813764357,13.0
4,0.9,13.131851365158303,14.0
5,0.95,13.084421324746032,14.0
6,1.0,13.51509186981006,15.0
7,1.05,13.466021519982826,15.0
8,1.1,13.434149861459272,15.0
9,1.2,13.974185133444832,1.0
10,1.3,13.989854968994909,1.0
11,1.4,6.865471217498883,8.0
12,1.5,5.717888347984276,7.0
13,2.0,4.0197219059565255,5.0
14,2.5,2.9070119361258526,4.0
15,3.0,2.607550004193724,3.0
16,3.5,1.9722186759011928,0.0
