,alpha,performance,capacity
0,0.3,8.28726630152244,10.0
1,0.5,10.498741623500331,12.0
2,0.7,12.598249851378688,13.0
3,0.8,12.585505898840806,13.0
4,0.9,13.09350591855219,14.0
5,0.95,13.546659995759384,15.0
6,1.0,13.485760753837473,15.0
7,1.05,13.966842537525647,1.0
8,1.1,13.98167649404506,1.0
9,1.2,14.008467351797854,1.0
10,1.3,7.700373257290577,8.0
11,1.4,5.5619052195737355,7.0
12,1.5,5.439147083707227,7.0
13,2.0,3.79782200907305,5.0
14,2.5,2.228830938805127,3.0
15,3.0,1.780457976586502,3.0
16,3.5,1.464505648550827,0.0
