,alpha,performance,capacity
0,0.3,7.62753687267597,9.0
1,0.5,9.465857864215124,11.0
2,0.7,11.610425143569303,12.0
3,0.8,12.154193227937753,12.0
4,0.9,12.59197413299096,13.0
5,0.95,13.073100779556071,14.0
6,1.0,13.069967071869947,14.0
7,1.05,13.507314932490267,15.0
8,1.1,13.478960372530695,15.0
9,1.2,13.981930517708184,1.0
10,1.3,13.964593100140029,1.0
11,1.4,13.91349886119723,1.0
12,1.5,5.4997453857064365,7.0
13,2.0,4.270664267249104,5.0
14,2.5,3.3488792993109286,4.0
15,3.0,2.7802519369688072,4.0
16,3.5,2.285847635848911,3.0
