,alpha,performance,capacity
0,0.3,0.20432747160485637,8.0
1,0.5,0.2435907093703643,10.0
2,0.7,0.27448826037582147,11.0
3,0.8,0.30780656090004077,11.0
4,0.9,0.31251481101770695,11.0
5,0.95,0.3358538844732194,12.0
6,1.0,0.3395367816724292,12.0
7,1.05,0.3407048559261072,12.0
8,1.1,0.3667694321113468,13.0
9,1.2,0.36839655101046836,13.0
10,1.3,0.3854951310718958,14.0
11,1.4,0.39625392345093247,15.0
12,1.5,0.39640591909420664,15.0
13,2.0,0.13704992220879725,6.0
14,2.5,0.07928606953613627,4.0
15,3.0,0.06087837478071,2.0
16,3.5,0.049630129739891664,0.0
