,alpha,performance,capacity
0,0.3,0.21535651227987004,9.0
1,0.5,0.27545465783835416,11.0
2,0.7,0.3233704893671881,12.0
3,0.8,0.3416957419781164,12.0
4,0.9,0.36743534040618536,13.0
5,0.95,0.38131471160468505,13.0
6,1.0,0.3895592452281519,14.0
7,1.05,0.3958376241329164,14.0
8,1.1,0.39615061733676654,14.0
9,1.2,0.40929791943012006,15.0
10,1.3,0.41460564432672936,15.0
11,1.4,0.4173734939263566,1.0
12,1.5,0.41848075987576583,1.0
13,2.0,0.09774884165713071,5.0
14,2.5,0.03738643901405875,0.0
15,3.0,0.013546936950644003,0.0
16,3.5,0.010797770617277656,0.0
