,alpha,performance,capacity
0,0.3,0.21505893043230767,8.0
1,0.5,0.2514951263894649,9.0
2,0.7,0.3057642318344587,11.0
3,0.8,0.3312353048885283,12.0
4,0.9,0.3634663533431404,12.0
5,0.95,0.3662488264534234,12.0
6,1.0,0.3910660524674477,13.0
7,1.05,0.3914681013197778,13.0
8,1.1,0.39455808997071257,13.0
9,1.2,0.4154608954582105,14.0
10,1.3,0.4284184681240192,15.0
11,1.4,0.4359600760070623,15.0
12,1.5,0.438965837858343,1.0
13,2.0,0.13389489236762633,6.0
14,2.5,0.07872677280899303,4.0
15,3.0,0.06538787424689113,3.0
16,3.5,0.036816330430293594,0.0
