,alpha,performance,capacity
0,0.3,0.26468910476149277,9.0
1,0.5,0.3050334238224819,10.0
2,0.7,0.3752782074319488,12.0
3,0.8,0.37855128310865716,12.0
4,0.9,0.41657164079193404,12.0
5,0.95,0.4193577104671251,13.0
6,1.0,0.44800084364463033,13.0
7,1.05,0.4526569601044619,14.0
8,1.1,0.45535272305894825,13.0
9,1.2,0.48482471991577103,14.0
10,1.3,0.48636592145442886,14.0
11,1.4,0.5038972928528008,15.0
12,1.5,0.5058976952104262,15.0
13,2.0,0.5123702652647182,1.0
14,2.5,0.1553039662447985,5.0
15,3.0,0.10077036934755797,4.0
16,3.5,0.0698635674652447,3.0
