,alpha,performance,capacity
0,0.3,0.22962916653990098,9.0
1,0.5,0.26315631165308534,10.0
2,0.7,0.29830593305113534,11.0
3,0.8,0.33270628392514323,12.0
4,0.9,0.33385267181184425,11.0
5,0.95,0.3482363702780151,11.0
6,1.0,0.3666998526061112,12.0
7,1.05,0.36806404699786016,12.0
8,1.1,0.39518368780998236,13.0
9,1.2,0.39932351100267327,13.0
10,1.3,0.4209719710390672,14.0
11,1.4,0.4220502516195884,14.0
12,1.5,0.43503789270142246,15.0
13,2.0,0.22015151216558584,8.0
14,2.5,0.12005209711739279,5.0
15,3.0,0.07666262783037502,4.0
16,3.5,0.05987345326639017,3.0
