,alpha,performance,capacity
0,0.3,0.20465358737590117,8.0
1,0.5,0.255657584378702,10.0
2,0.7,0.28977489438021686,11.0
3,0.8,0.3228887727809789,12.0
4,0.9,0.35177039806708865,12.0
5,0.95,0.35437867000065515,13.0
6,1.0,0.3556267512991091,13.0
7,1.05,0.38333646997357435,14.0
8,1.1,0.38452041312487006,14.0
9,1.2,0.4123337336765154,15.0
10,1.3,0.41222203242681693,15.0
11,1.4,0.4319213695595754,15.0
12,1.5,0.4354316315980577,1.0
13,2.0,0.43660513085282354,1.0
14,2.5,0.12323112266285549,5.0
15,3.0,0.09088372880407826,4.0
16,3.5,0.059404173757519475,3.0
