,alpha,performance,capacity
0,0.3,0.21339665821479256,8.0
1,0.5,0.2562836334964248,10.0
2,0.7,0.2910444362857201,11.0
3,0.8,0.3257973816881671,12.0
4,0.9,0.35617336601181493,13.0
5,0.95,0.3575199864481742,13.0
6,1.0,0.360010208518928,12.0
7,1.05,0.3882775147515416,13.0
8,1.1,0.3894848726293092,13.0
9,1.2,0.40948961987530214,14.0
10,1.3,0.418289705917751,14.0
11,1.4,0.42558903918262525,15.0
12,1.5,0.4341467302538138,1.0
13,2.0,0.14501002945880354,6.0
14,2.5,0.08898514045434319,4.0
15,3.0,0.06160422102809807,3.0
16,3.5,0.03458536287017967,0.0
