,alpha,performance,capacity
0,0.3,0.21498710224631287,8.0
1,0.5,0.28001232803135073,10.0
2,0.7,0.31820786153206265,11.0
3,0.8,0.35282431166135786,12.0
4,0.9,0.3714880876490855,12.0
5,0.95,0.38746377592038334,12.0
6,1.0,0.3887276268951588,12.0
7,1.05,0.3920079587163902,13.0
8,1.1,0.42179850985647227,13.0
9,1.2,0.42624358231734644,13.0
10,1.3,0.452161676267725,14.0
11,1.4,0.46684460038417874,15.0
12,1.5,0.46675012294165363,15.0
13,2.0,0.47615426162104,1.0
14,2.5,0.13017759976518392,5.0
15,3.0,0.09018111362542705,4.0
16,3.5,0.08279449500040316,4.0
