,alpha,performance,capacity
0,0.3,0.2100103338855122,8.0
1,0.5,0.2724993473422719,9.0
2,0.7,0.3117812523095607,11.0
3,0.8,0.338561936295404,11.0
4,0.9,0.3494908589449096,12.0
5,0.95,0.3808193699648683,13.0
6,1.0,0.38214294096671764,12.0
7,1.05,0.38399878282299504,13.0
8,1.1,0.39712477398687657,13.0
9,1.2,0.41656486380384844,13.0
10,1.3,0.43987854880755145,14.0
11,1.4,0.44201322509522806,14.0
12,1.5,0.4592002110733588,15.0
13,2.0,0.2017834666920111,8.0
14,2.5,0.1068197066919422,4.0
15,3.0,0.07652107666073688,4.0
16,3.5,0.07912131609864609,4.0
