,alpha,performance,capacity
0,0.3,0.25574812145382636,8.0
1,0.5,0.29979833527057775,10.0
2,0.7,0.3610770021479289,11.0
3,0.8,0.3747402416217982,12.0
4,0.9,0.4032216332731264,13.0
5,0.95,0.40794703191779064,13.0
6,1.0,0.41542491326310843,13.0
7,1.05,0.42125377574547906,13.0
8,1.1,0.4357704899973168,15.0
9,1.2,0.4522390628456992,14.0
10,1.3,0.4741844067449585,14.0
11,1.4,0.4990782790317533,15.0
12,1.5,0.5044920680199433,1.0
13,2.0,0.5098504189307893,1.0
14,2.5,0.1684391497341901,6.0
15,3.0,0.13036418923443485,5.0
16,3.5,0.09444683676993303,4.0
