,alpha,performance,capacity
0,0.3,0.2364197645357427,9.0
1,0.5,0.2766297460029573,10.0
2,0.7,0.31148879888519954,11.0
3,0.8,0.341033468996837,12.0
4,0.9,0.3440546440626365,12.0
5,0.95,0.375957861859666,13.0
6,1.0,0.3772828390960593,13.0
7,1.05,0.37701379305451355,13.0
8,1.1,0.4103663764205744,14.0
9,1.2,0.41249730196756,14.0
10,1.3,0.43700081298323434,14.0
11,1.4,0.4552419468564732,15.0
12,1.5,0.45994674964237886,15.0
13,2.0,0.46649850940362503,1.0
14,2.5,0.15447538409828307,5.0
15,3.0,0.08923842872944017,4.0
16,3.5,0.07500744205523835,3.0
