,alpha,performance,capacity
0,0.3,0.21129316208039683,9.0
1,0.5,0.2425375060007226,10.0
2,0.7,0.2989754513512408,12.0
3,0.8,0.3011589936789965,12.0
4,0.9,0.33291480524117734,13.0
5,0.95,0.33416915525721835,13.0
6,1.0,0.35914049780037566,14.0
7,1.05,0.36257058466881564,14.0
8,1.1,0.3619584613904437,14.0
9,1.2,0.38762778562951633,14.0
10,1.3,0.4056524441589858,15.0
11,1.4,0.40725989719970707,1.0
12,1.5,0.40837907911571203,1.0
13,2.0,0.40972696362033423,1.0
14,2.5,0.10958400494410654,5.0
15,3.0,0.09498995846174196,5.0
16,3.5,0.08509660063657001,4.0
