,alpha,performance,capacity
0,0.3,0.19769414944387695,9.0
1,0.5,0.22926379144558437,10.0
2,0.7,0.28702102888203845,12.0
3,0.8,0.3026974514010403,11.0
4,0.9,0.31754873484911494,12.0
5,0.95,0.3330802707225177,13.0
6,1.0,0.34266506391271134,13.0
7,1.05,0.34346623743539567,13.0
8,1.1,0.3532453783715551,13.0
9,1.2,0.3618285040201773,14.0
10,1.3,0.37207536839548383,15.0
11,1.4,0.38264862225062996,1.0
12,1.5,0.3832265679593533,1.0
13,2.0,0.1147326576739093,6.0
14,2.5,0.08328133435438109,4.0
15,3.0,0.05426953841119887,3.0
16,3.5,0.03756169833221416,4.0
