,alpha,performance,capacity
0,0.3,0.2195050446102522,8.0
1,0.5,0.2529312300003485,10.0
2,0.7,0.28405428353013024,11.0
3,0.8,0.3189991488983723,12.0
4,0.9,0.3483752247672164,12.0
5,0.95,0.35202013400783344,12.0
6,1.0,0.35462178737927863,12.0
7,1.05,0.3622250562493104,13.0
8,1.1,0.3817013141854293,13.0
9,1.2,0.3832345623474628,13.0
10,1.3,0.40522393709862337,14.0
11,1.4,0.418252843744828,15.0
12,1.5,0.4268359508147687,1.0
13,2.0,0.1423451785060975,6.0
14,2.5,0.09015335733539087,4.0
15,3.0,0.06636123600492107,3.0
16,3.5,0.05015009558515514,3.0
