,alpha,performance,capacity
0,0.3,0.22401510648393705,9.0
1,0.5,0.25727870923997037,10.0
2,0.7,0.31645595791092684,12.0
3,0.8,0.3208298053473094,12.0
4,0.9,0.35146277294744654,13.0
5,0.95,0.35462518661625014,13.0
6,1.0,0.3785941688428003,13.0
7,1.05,0.3861569419686011,14.0
8,1.1,0.38758655979256756,13.0
9,1.2,0.4108420407686835,14.0
10,1.3,0.4228672793925798,15.0
11,1.4,0.42851163405359355,15.0
12,1.5,0.43399128371239176,1.0
13,2.0,0.4355868287186592,1.0
14,2.5,0.13116132126763844,5.0
15,3.0,0.10087868076266517,4.0
16,3.5,0.08096834183910016,4.0
