,alpha,performance,capacity
0,0.3,0.19678565692959132,9.0
1,0.5,0.24599964663206286,10.0
2,0.7,0.2789285542972578,12.0
3,0.8,0.3051275733232623,13.0
4,0.9,0.31732494748464657,13.0
5,0.95,0.334214815083948,14.0
6,1.0,0.3367797198852116,14.0
7,1.05,0.3604465423436296,14.0
8,1.1,0.3587010635185497,14.0
9,1.2,0.37406080832739214,15.0
10,1.3,0.3797315238076477,1.0
11,1.4,0.3795574582221433,1.0
12,1.5,0.38021561079080624,1.0
13,2.0,0.11344196574117511,6.0
14,2.5,0.0619059498436281,3.0
15,3.0,0.03068304149887057,0.0
16,3.5,0.019781787299941084,0.0
