,alpha,performance,capacity
0,0.3,0.2215938106740603,9.0
1,0.5,0.2555755164140095,10.0
2,0.7,0.3178621689342238,12.0
3,0.8,0.32229154392389137,12.0
4,0.9,0.35406301724699557,12.0
5,0.95,0.35497513958861815,12.0
6,1.0,0.38365734020397046,13.0
7,1.05,0.3852967615114649,13.0
8,1.1,0.3975939201996609,13.0
9,1.2,0.4066059915892827,14.0
10,1.3,0.4217447126101736,15.0
11,1.4,0.4294972904158268,1.0
12,1.5,0.4295042709516395,1.0
13,2.0,0.16135947382726765,6.0
14,2.5,0.07860342012335741,4.0
15,3.0,0.07101629483068422,4.0
16,3.5,0.05299465149566692,2.0
