,alpha,performance,capacity
0,0.3,0.2256323189131939,8.0
1,0.5,0.274450437694432,10.0
2,0.7,0.3072605954414165,11.0
3,0.8,0.3344688909672862,11.0
4,0.9,0.36757450623851096,12.0
5,0.95,0.36588492206362594,12.0
6,1.0,0.3711351179284701,13.0
7,1.05,0.38836298944644454,13.0
8,1.1,0.40229974732991625,13.0
9,1.2,0.41921999210719674,14.0
10,1.3,0.43834807599522724,15.0
11,1.4,0.4414668674996666,15.0
12,1.5,0.4489279936301906,1.0
13,2.0,0.16353992870373413,6.0
14,2.5,0.0953899534774995,4.0
15,3.0,0.0777343590701615,4.0
16,3.5,0.06542259298991936,0.0
