,alpha,performance,capacity
0,0.3,0.22292462039930455,8.0
1,0.5,0.26633897434011033,9.0
2,0.7,0.2931502783017926,10.0
3,0.8,0.3247710618112241,11.0
4,0.9,0.34864442439776805,11.0
5,0.95,0.3511405454036032,12.0
6,1.0,0.3654315463292859,12.0
7,1.05,0.37484050210686515,12.0
8,1.1,0.3845141304704603,12.0
9,1.2,0.40941691971573835,13.0
10,1.3,0.4247509447719174,13.0
11,1.4,0.4380356110728527,14.0
12,1.5,0.4578091036191463,15.0
13,2.0,0.4703826321197966,1.0
14,2.5,0.13404541827389865,5.0
15,3.0,0.10028686143445097,4.0
16,3.5,0.07912431500764003,3.0
