,alpha,performance,capacity
0,0.3,0.2162579310792844,8.0
1,0.5,0.25696539220843756,11.0
2,0.7,0.3010965750477391,11.0
3,0.8,0.3214260444558661,12.0
4,0.9,0.349008987219966,12.0
5,0.95,0.355965956102223,13.0
6,1.0,0.3646583115038914,12.0
7,1.05,0.37794488372112384,13.0
8,1.1,0.3871102268854482,13.0
9,1.2,0.409006025924765,14.0
10,1.3,0.4161825338267393,14.0
11,1.4,0.4328653066503321,15.0
12,1.5,0.4401728225002835,1.0
13,2.0,0.4412021740607181,1.0
14,2.5,0.11221956024070348,4.0
15,3.0,0.061138452409891464,3.0
16,3.5,0.04273978580056121,3.0
