,alpha,performance,capacity
0,0.3,0.19463317572252584,8.0
1,0.5,0.25568692601514464,10.0
2,0.7,0.2908211939806627,11.0
3,0.8,0.3215514045608555,12.0
4,0.9,0.3241652329860432,12.0
5,0.95,0.34100035084374447,11.0
6,1.0,0.35501934988684225,12.0
7,1.05,0.35713328112427634,12.0
8,1.1,0.35863092175084377,12.0
9,1.2,0.3874206239156521,13.0
10,1.3,0.40881418431806715,14.0
11,1.4,0.42151467820129135,15.0
12,1.5,0.41943573981898474,15.0
13,2.0,0.1519218911846977,6.0
14,2.5,0.09038213398930035,4.0
15,3.0,0.06749165388016867,4.0
16,3.5,0.06505786979800376,5.0
