,alpha,performance,capacity
0,0.3,7.046555644045634,1.0
1,0.5,8.23975317866193,10.0
2,0.7,9.30045427686571,11.0
3,0.8,10.257941175919544,12.0
4,0.9,10.766742942349063,12.0
5,0.95,11.214073268905608,12.0
6,1.0,11.348929609877741,13.0
7,1.05,11.574487516220005,13.0
8,1.1,11.997092384096623,13.0
9,1.2,12.41171123562825,13.0
10,1.3,13.190466528464182,14.0
11,1.4,13.674404566238197,15.0
12,1.5,13.81381640373434,15.0
13,2.0,5.27679113965715,7.0
14,2.5,3.6517508969897423,4.0
15,3.0,2.517808885070776,4.0
16,3.5,1.5955384043355378,0.0
