,alpha,performance,capacity
0,0.3,7.251171493106316,9.0
1,0.5,8.315115868390064,10.0
2,0.7,10.248304226767418,12.0
3,0.8,10.360149035077848,12.0
4,0.9,11.425833082483663,13.0
5,0.95,11.458774646078064,13.0
6,1.0,11.502830643697498,12.0
7,1.05,12.414667168113231,13.0
8,1.1,12.444229643059995,13.0
9,1.2,13.148430933313268,14.0
10,1.3,13.721846313692259,15.0
11,1.4,13.774967716136201,15.0
12,1.5,13.99149587872812,1.0
13,2.0,4.314021566754939,6.0
14,2.5,2.7566043718432836,3.0
15,3.0,1.8978810444555407,3.0
16,3.5,1.469841775626448,3.0
