,alpha,performance,capacity
0,0.3,7.249378272817893,9.0
1,0.5,8.57034968901154,10.0
2,0.7,10.268430617743753,12.0
3,0.8,11.075815894203053,13.0
4,0.9,11.295608713172598,13.0
5,0.95,12.278594941273955,14.0
6,1.0,12.362069542048802,14.0
7,1.05,12.416494576558366,14.0
8,1.1,12.344113984031932,13.0
9,1.2,13.221662732965278,15.0
10,1.3,13.865760293303088,15.0
11,1.4,13.936610975539939,1.0
12,1.5,13.993446942100078,1.0
13,2.0,6.386381126193807,7.0
14,2.5,3.939145919671621,5.0
15,3.0,3.210622598932979,4.0
16,3.5,2.53322888368129,4.0
