,alpha,performance,capacity
0,0.3,7.01444438458917,8.0
1,0.5,8.262464792718957,10.0
2,0.7,9.831323552109307,11.0
3,0.8,10.956977299907933,12.0
4,0.9,11.361791648123768,13.0
5,0.95,11.469096674575326,13.0
6,1.0,12.285858093134832,13.0
7,1.05,12.362486311723378,14.0
8,1.1,12.38797855502059,14.0
9,1.2,13.310890642176433,14.0
10,1.3,13.821900798917516,15.0
11,1.4,13.967087611294268,1.0
12,1.5,14.011748786383066,1.0
13,2.0,3.978965708780031,5.0
14,2.5,2.279758846131315,3.0
15,3.0,0.9771925330807121,0.0
16,3.5,0.5209395141924161,0.0
