,alpha,performance,capacity
0,0.3,7.134558203235388,10.0
1,0.5,8.291721965972046,10.0
2,0.7,10.059571544987229,11.0
3,0.8,10.705104777249128,12.0
4,0.9,11.500126998433139,13.0
5,0.95,12.10075388119488,13.0
6,1.0,12.411577888634884,13.0
7,1.05,13.025094617294773,14.0
8,1.1,13.204525656033335,14.0
9,1.2,13.485309965091837,14.0
10,1.3,13.748311523604574,15.0
11,1.4,13.966802831688357,1.0
12,1.5,14.0330555332309,1.0
13,2.0,4.458130470873146,5.0
14,2.5,2.5617911961110376,3.0
15,3.0,1.5808454511490484,3.0
16,3.5,1.412179880891973,3.0
