,alpha,performance,capacity
0,0.3,6.350606395489406,8.0
1,0.5,8.294451846219415,10.0
2,0.7,9.290966281936242,11.0
3,0.8,10.183363040731628,12.0
4,0.9,10.315573590102337,12.0
5,0.95,10.499504498026974,12.0
6,1.0,11.24872469195162,13.0
7,1.05,11.287227121458182,13.0
8,1.1,11.338767654936715,13.0
9,1.2,12.361243278144675,14.0
10,1.3,13.193427790711478,15.0
11,1.4,13.713332284975097,15.0
12,1.5,13.846003197961226,15.0
13,2.0,7.131497248039268,7.0
14,2.5,3.155477061808716,4.0
15,3.0,2.3007007861433517,4.0
16,3.5,2.185008993327654,4.0
