,alpha,performance,capacity
0,0.3,0.0005206996679402737,4.0
1,0.5,0.0005684936016518242,3.0
2,0.7,0.000637207529588357,3.0
3,0.8,0.0006781396081297892,3.0
4,0.9,0.0007140415480635694,3.0
5,0.95,0.0007402272778608553,3.0
6,1.0,0.0007637982907536987,3.0
7,1.05,0.0008181480381971913,4.0
8,1.1,0.0008802030302321978,4.0
9,1.2,0.0009207553972637708,4.0
10,1.3,0.00048465997088698617,5.0
11,1.4,0.0001364376699783257,0.0
12,1.5,2.037742360128325e-05,0.0
13,2.0,4.8658151471857336e-05,0.0
14,2.5,4.893991955720508e-05,0.0
15,3.0,4.99514583147164e-05,0.0
16,3.5,6.472200001618194e-05,0.0
