,alpha,performance,capacity
0,0.3,0.000541931610211783,4.0
1,0.5,0.0005990358317076095,2.0
2,0.7,0.0006424428974530369,4.0
3,0.8,0.0006768014264749196,4.0
4,0.9,0.0007206322316815497,4.0
5,0.95,0.0007514618182140323,4.0
6,1.0,0.0007589693701103218,4.0
7,1.05,0.000801069627133998,0.0
8,1.1,0.000862467260846097,0.0
9,1.2,0.0009561760367729025,0.0
10,1.3,0.0007408277388900303,0.0
11,1.4,0.00017988535451262403,0.0
12,1.5,4.842091002671154e-06,0.0
13,2.0,5.243405731785477e-05,0.0
14,2.5,5.1192117217469706e-05,0.0
15,3.0,4.930471140431955e-05,0.0
16,3.5,6.682922978017601e-05,0.0
