,alpha,performance,capacity
0,0.3,0.0005048841489628198,4.0
1,0.5,0.0005474142718923949,4.0
2,0.7,0.0005969462830160772,3.0
3,0.8,0.0006477608514378645,3.0
4,0.9,0.0006912598191842791,3.0
5,0.95,0.0007099626597037949,3.0
6,1.0,0.0007582532671409876,3.0
7,1.05,0.0008376364940206122,3.0
8,1.1,0.0008967151576258192,3.0
9,1.2,0.0008751913294314579,3.0
10,1.3,8.511479613459197e-05,0.0
11,1.4,3.67776875497391e-05,0.0
12,1.5,2.3752443989715025e-05,0.0
13,2.0,5.5593799899938395e-05,0.0
14,2.5,4.612092918338628e-05,0.0
15,3.0,5.347084958763594e-05,0.0
16,3.5,6.657746106352046e-05,0.0
