,alpha,performance,capacity
0,0.3,0.0005012940268669883,4.0
1,0.5,0.0005700938966743134,3.0
2,0.7,0.0006606535396830825,3.0
3,0.8,0.0006981674794255168,3.0
4,0.9,0.0007459262730217794,5.0
5,0.95,0.0007736072750021779,5.0
6,1.0,0.000836560436417433,5.0
7,1.05,0.000880287591344487,5.0
8,1.1,0.000897177738349538,5.0
9,1.2,0.0007179826850124375,4.0
10,1.3,0.0001644811027710889,0.0
11,1.4,6.14923879808843e-06,0.0
12,1.5,1.879310816630538e-05,0.0
13,2.0,5.091004394780478e-05,0.0
14,2.5,4.151152253411276e-05,0.0
15,3.0,4.940037948716404e-05,0.0
16,3.5,6.379049355251544e-05,0.0
