,alpha,performance,capacity
0,0.3,0.0005405361306501932,4.0
1,0.5,0.0005857288654372608,4.0
2,0.7,0.0006495192346033425,3.0
3,0.8,0.0006937704891028179,3.0
4,0.9,0.0007336307215691115,3.0
5,0.95,0.0007545455222822589,3.0
6,1.0,0.0007780198114017123,3.0
7,1.05,0.0008257736074840484,3.0
8,1.1,0.0009019953931228704,3.0
9,1.2,0.0009736581778349629,3.0
10,1.3,0.0006607392200451644,4.0
11,1.4,0.0001450959120863614,0.0
12,1.5,1.604871199456907e-05,0.0
13,2.0,5.753283828438352e-05,0.0
14,2.5,5.2504300148769e-05,0.0
15,3.0,5.3366356774411735e-05,0.0
16,3.5,6.749355306794371e-05,0.0
