,alpha,performance,capacity
0,0.3,0.0005418877245535029,4.0
1,0.5,0.0005907502777897847,3.0
2,0.7,0.000697505501132441,3.0
3,0.8,0.0007600304686679275,0.0
4,0.9,0.0008078219848915196,0.0
5,0.95,0.0008424125664172221,0.0
6,1.0,0.0008480166292229194,0.0
7,1.05,0.0008856946731465377,0.0
8,1.1,0.0009517333246943868,0.0
9,1.2,0.0010206437345133006,0.0
10,1.3,0.0008852328135896278,0.0
11,1.4,0.00011322125499127338,0.0
12,1.5,3.181870773304939e-05,0.0
13,2.0,5.708748560212338e-05,0.0
14,2.5,5.006802521093913e-05,0.0
15,3.0,4.801347324541909e-05,0.0
16,3.5,7.022341092998831e-05,0.0
