,alpha,performance,capacity
0,0.3,0.0005269931754084087,4.0
1,0.5,0.0005880796185506252,4.0
2,0.7,0.0006691231906716594,2.0
3,0.8,0.0007110241623312354,4.0
4,0.9,0.0007509755015402527,4.0
5,0.95,0.0007761013121351252,4.0
6,1.0,0.0007874839776303059,4.0
7,1.05,0.0008053525079408173,4.0
8,1.1,0.0008826196775701284,4.0
9,1.2,0.0009634833605540421,4.0
10,1.3,0.0007117355341786594,4.0
11,1.4,0.00016836902028129848,0.0
12,1.5,5.054325406286323e-06,0.0
13,2.0,5.491244436731275e-05,0.0
14,2.5,5.147136372216676e-05,0.0
15,3.0,5.306593624595125e-05,0.0
16,3.5,6.613463308818003e-05,0.0
