,alpha,performance,capacity
0,0.3,0.0006032687128788316,4.0
1,0.5,0.000646366944271925,4.0
2,0.7,0.000716058066165333,3.0
3,0.8,0.0007594814032104342,3.0
4,0.9,0.0008028675184339472,3.0
5,0.95,0.0008230020117421906,3.0
6,1.0,0.0008479765768578079,3.0
7,1.05,0.0008572826055360051,3.0
8,1.1,0.0008941509316092315,3.0
9,1.2,0.001028788755475915,4.0
10,1.3,0.0010955243627202823,4.0
11,1.4,0.0009321477611341556,3.0
12,1.5,0.00012463748347468981,0.0
13,2.0,8.678130810032314e-05,0.0
14,2.5,5.8394825547640594e-05,0.0
15,3.0,5.531040473852923e-05,0.0
16,3.5,6.017256140052637e-05,0.0
