,alpha,performance,capacity
0,0.3,0.0005550645530898195,3.0
1,0.5,0.0006029753592351277,3.0
2,0.7,0.0006694230142842055,4.0
3,0.8,0.0007071069093891386,4.0
4,0.9,0.0007504840146587941,0.0
5,0.95,0.0007786720607256492,0.0
6,1.0,0.0008189832811581223,0.0
7,1.05,0.0008912345648772294,0.0
8,1.1,0.0009408742540795405,0.0
9,1.2,0.000923281789877125,0.0
10,1.3,1.903387935882308e-05,0.0
11,1.4,5.8773567481263296e-05,0.0
12,1.5,4.215022194991613e-05,0.0
13,2.0,5.010891122108916e-05,0.0
14,2.5,4.799150676833569e-05,0.0
15,3.0,4.618998537181636e-05,0.0
16,3.5,5.7799627709410045e-05,0.0
