,alpha,performance,capacity
0,0.3,0.0005468262994218992,4.0
1,0.5,0.000633911672975699,4.0
2,0.7,0.0007301488344329914,2.0
3,0.8,0.0007623778238730524,4.0
4,0.9,0.000803248928254522,5.0
5,0.95,0.000829542877010762,5.0
6,1.0,0.0008419645574272009,0.0
7,1.05,0.0009121752118206078,0.0
8,1.1,0.0009599372020817325,0.0
9,1.2,0.0009817995471598064,0.0
10,1.3,0.00042284489441736,0.0
11,1.4,0.00014116045663440207,0.0
12,1.5,3.124623496325921e-05,0.0
13,2.0,5.199113845930015e-05,0.0
14,2.5,5.047363405443997e-05,0.0
15,3.0,5.3260597206878515e-05,0.0
16,3.5,6.96770326856883e-05,0.0
