,alpha,performance,capacity
0,0.3,7.9924707497403285,9.0
1,0.5,9.431399492084497,11.0
2,0.7,11.49989809811435,12.0
3,0.8,11.781243267268689,13.0
4,0.9,12.564627374038482,13.0
5,0.95,13.074839935091083,13.0
6,1.0,13.176784154428741,14.0
7,1.05,13.159268431517388,14.0
8,1.1,13.656804811833817,15.0
9,1.2,13.718755206698251,15.0
10,1.3,13.950827473438927,1.0
11,1.4,13.96035896406129,1.0
12,1.5,13.926625378251547,1.0
13,2.0,5.432118572355171,7.0
14,2.5,4.033781573229935,5.0
15,3.0,3.536743904923735,4.0
16,3.5,2.694390231613508,3.0
