,alpha,performance,capacity
0,0.3,7.273732995180085,9.0
1,0.5,9.0881782496851,10.0
2,0.7,10.583296899720763,11.0
3,0.8,11.587121876365536,12.0
4,0.9,11.963078458177293,13.0
5,0.95,12.573774417348233,13.0
6,1.0,12.588315428275013,13.0
7,1.05,12.618698712719713,13.0
8,1.1,13.152016500039354,14.0
9,1.2,13.573661841150006,15.0
10,1.3,13.520750557510095,15.0
11,1.4,13.949077196236955,1.0
12,1.5,13.92572951209513,1.0
13,2.0,7.398386185756707,8.0
14,2.5,5.251699968718271,7.0
15,3.0,4.186372987113427,5.0
16,3.5,3.2426668405560326,4.0
