,alpha,performance,capacity
0,0.3,7.070797853578625,14.0
1,0.5,8.260462850884375,10.0
2,0.7,10.414776096972362,11.0
3,0.8,10.630827403620497,12.0
4,0.9,11.661632947699228,12.0
5,0.95,11.736884935485932,12.0
6,1.0,12.491529491652383,13.0
7,1.05,12.544236966710823,13.0
8,1.1,12.524052198298348,13.0
9,1.2,13.113433305413901,14.0
10,1.3,13.487791872126635,15.0
11,1.4,13.516772625558865,15.0
12,1.5,13.884941900753274,1.0
13,2.0,6.845481960943262,8.0
14,2.5,5.403897442209757,7.0
15,3.0,4.236434752293677,6.0
16,3.5,4.158095305071392,5.0
