,alpha,performance,capacity
0,0.3,7.218906529728932,9.0
1,0.5,9.360390152471254,11.0
2,0.7,10.60792926753667,12.0
3,0.8,11.52732359135357,12.0
4,0.9,11.780705279437662,12.0
5,0.95,12.521175710686016,13.0
6,1.0,12.565612237317337,13.0
7,1.05,12.692382411922404,13.0
8,1.1,13.120104659986465,14.0
9,1.2,13.042769612513077,14.0
10,1.3,13.457081799703257,15.0
11,1.4,13.935333833058996,1.0
12,1.5,13.926148341216006,1.0
13,2.0,6.234882166798061,7.0
14,2.5,5.201277752534369,6.0
15,3.0,4.229810576434259,5.0
16,3.5,3.9105488392945533,5.0
