,alpha,performance,capacity
0,0.3,7.219783971843081,9.0
1,0.5,8.400266863771277,10.0
2,0.7,10.49232860332429,11.0
3,0.8,10.681318285316072,11.0
4,0.9,11.692424874949328,12.0
5,0.95,11.794000587615736,12.0
6,1.0,11.901574773400961,12.0
7,1.05,12.5693245193561,13.0
8,1.1,12.581605789732825,13.0
9,1.2,13.13152289405003,14.0
10,1.3,13.097564528326126,14.0
11,1.4,13.543113442048725,15.0
12,1.5,13.86021882682847,15.0
13,2.0,6.885221092420844,8.0
14,2.5,5.233873928406737,7.0
15,3.0,4.870719387421282,6.0
16,3.5,3.80039064555047,4.0
