,alpha,performance,capacity
0,0.3,7.203992761348385,9.0
1,0.5,8.389700182609317,10.0
2,0.7,10.448148772689612,12.0
3,0.8,11.367663071167428,13.0
4,0.9,11.994641789270203,13.0
5,0.95,12.392770861757704,13.0
6,1.0,12.591181294148768,13.0
7,1.05,12.81158731279228,14.0
8,1.1,13.082311354427656,14.0
9,1.2,13.65967452269081,15.0
10,1.3,13.628942463263144,15.0
11,1.4,13.966802058741255,1.0
12,1.5,14.001530702579075,1.0
13,2.0,4.0041636610782705,8.0
14,2.5,2.752592799016952,4.0
15,3.0,2.385617091347704,4.0
16,3.5,0.9745851577606147,0.0
