,alpha,performance,capacity
0,0.3,7.184433477430548,9.0
1,0.5,8.283056397769972,10.0
2,0.7,10.173925418369075,12.0
3,0.8,10.431872795587818,12.0
4,0.9,11.450706876826965,13.0
5,0.95,11.504821859676955,13.0
6,1.0,11.715465512537001,13.0
7,1.05,12.40189760089464,13.0
8,1.1,12.463137266017748,13.0
9,1.2,13.196691048502952,14.0
10,1.3,13.24251196807127,14.0
11,1.4,13.73937583966668,15.0
12,1.5,13.980561361800182,1.0
13,2.0,4.24544602289,5.0
14,2.5,2.330400604961251,4.0
15,3.0,1.1933618445973895,0.0
16,3.5,0.8297952731014144,0.0
