,alpha,performance,capacity
0,0.3,7.114906252419024,9.0
1,0.5,9.160948572274593,11.0
2,0.7,10.261965146682407,12.0
3,0.8,11.211710184042415,14.0
4,0.9,11.46270693864891,13.0
5,0.95,12.3931958964396,14.0
6,1.0,12.447859486914547,14.0
7,1.05,13.055524408698957,14.0
8,1.1,13.124448559365595,14.0
9,1.2,13.176870675001586,14.0
10,1.3,13.73885993341859,15.0
11,1.4,13.845936812408373,15.0
12,1.5,13.802712270002873,15.0
13,2.0,3.4950012220903464,5.0
14,2.5,3.1727805054931038,4.0
15,3.0,2.231198975972964,4.0
16,3.5,1.0936274601852167,0.0
