,alpha,performance,capacity
0,0.3,7.163875994542902,9.0
1,0.5,8.27744521266585,10.0
2,0.7,9.398793006707857,11.0
3,0.8,10.364392659166514,12.0
4,0.9,10.42674148069076,12.0
5,0.95,11.390777419531545,12.0
6,1.0,11.585683718089665,12.0
7,1.05,12.159374651434932,13.0
8,1.1,12.42660853471665,13.0
9,1.2,12.992896874403604,13.0
10,1.3,13.28735278043459,14.0
11,1.4,13.814299102369665,15.0
12,1.5,13.982549044599912,1.0
13,2.0,5.444239283004466,6.0
14,2.5,3.0004264347951857,4.0
15,3.0,2.4321252235701656,4.0
16,3.5,1.612119917679375,3.0
