,alpha,performance,capacity
0,0.3,7.1256838751795,15.0
1,0.5,8.310992100812753,10.0
2,0.7,10.351870764865964,12.0
3,0.8,11.126171195438038,12.0
4,0.9,11.585900598638295,12.0
5,0.95,11.583644827777253,12.0
6,1.0,12.24743033860425,13.0
7,1.05,12.406717852232111,13.0
8,1.1,12.563687227484138,13.0
9,1.2,13.148941039437258,14.0
10,1.3,13.66489558777504,15.0
11,1.4,13.81259949942322,15.0
12,1.5,13.977497113970703,1.0
13,2.0,3.4229397963431225,5.0
14,2.5,2.29076002131669,3.0
15,3.0,1.745616339409895,3.0
16,3.5,1.4182343227561707,3.0
