,alpha,performance,capacity
0,0.3,7.15547291313403,9.0
1,0.5,9.252338346955348,11.0
2,0.7,10.481314134912598,12.0
3,0.8,11.166574745577202,13.0
4,0.9,12.030354748916047,13.0
5,0.95,12.291586207626878,14.0
6,1.0,12.228405659354504,15.0
7,1.05,13.099850970925907,14.0
8,1.1,13.127521594113485,15.0
9,1.2,13.871152269855955,1.0
10,1.3,13.85521829530338,15.0
11,1.4,13.88968963649458,1.0
12,1.5,13.950711196298201,1.0
13,2.0,3.7467714257057976,5.0
14,2.5,2.685093807223139,4.0
15,3.0,1.8655571402312752,2.0
16,3.5,0.5394768186175463,0.0
