,alpha,performance,capacity
0,0.3,7.196822359768219,9.0
1,0.5,8.339364438883836,10.0
2,0.7,10.244207668907109,11.0
3,0.8,10.578228521221007,12.0
4,0.9,11.632238117834488,12.0
5,0.95,12.449548529934045,13.0
6,1.0,12.514121514625035,13.0
7,1.05,12.567170948435564,13.0
8,1.1,13.215020098807932,14.0
9,1.2,13.825966158104455,15.0
10,1.3,13.8349386667547,15.0
11,1.4,13.979835406445869,1.0
12,1.5,13.999672966454316,1.0
13,2.0,3.121144339466585,4.0
14,2.5,2.194771545234554,3.0
15,3.0,1.5690350956579513,0.0
16,3.5,0.858945303780742,0.0
