,alpha,performance,capacity
0,0.3,7.040549024598569,8.0
1,0.5,8.189918144315008,10.0
2,0.7,9.8526140313137,11.0
3,0.8,10.375166318035392,12.0
4,0.9,11.244401755657082,12.0
5,0.95,11.362364476075205,12.0
6,1.0,11.764179766400153,12.0
7,1.05,12.235924141896895,13.0
8,1.1,12.44808525136005,14.0
9,1.2,13.16910397960221,14.0
10,1.3,13.193436318016884,14.0
11,1.4,13.609899926205316,15.0
12,1.5,13.628723265362636,14.0
13,2.0,3.7381982779827085,4.0
14,2.5,2.5975078438020303,4.0
15,3.0,1.353637937492576,0.0
16,3.5,0.6303540477936226,0.0
