,alpha,performance,capacity
0,0.3,6.992723415806291,8.0
1,0.5,9.114735261661481,10.0
2,0.7,10.397061667813993,11.0
3,0.8,11.533607726888151,12.0
4,0.9,12.484699917018581,13.0
5,0.95,12.66531945564564,13.0
6,1.0,13.107221932723235,14.0
7,1.05,13.260703287725216,14.0
8,1.1,13.259943707748562,14.0
9,1.2,13.684927987410289,15.0
10,1.3,13.916733058430324,1.0
11,1.4,13.974763970837458,1.0
12,1.5,13.910399666770441,1.0
13,2.0,2.5885338185811535,4.0
14,2.5,2.21394599074549,3.0
15,3.0,2.0233220279286432,3.0
16,3.5,1.3552214395928748,9.0
