,alpha,performance,capacity
0,0.3,7.047702480106376,14.0
1,0.5,8.33650929989802,10.0
2,0.7,9.696411058842235,11.0
3,0.8,10.33536079530182,12.0
4,0.9,10.590753622374189,12.0
5,0.95,11.699574127151337,12.0
6,1.0,11.526688914374965,12.0
7,1.05,12.486605907462152,13.0
8,1.1,12.510995928986773,13.0
9,1.2,12.724011584262877,13.0
10,1.3,13.290209056386885,14.0
11,1.4,13.603058391035308,14.0
12,1.5,13.759969855329837,15.0
13,2.0,13.999860189088665,1.0
14,2.5,3.647488762139855,4.0
15,3.0,2.790915027989778,4.0
16,3.5,2.4997575973124313,4.0
