,alpha,performance,capacity
0,0.3,7.18442396847138,9.0
1,0.5,9.0389403362425,10.0
2,0.7,10.397056138727871,12.0
3,0.8,11.388700758030453,13.0
4,0.9,11.46516798346042,13.0
5,0.95,11.534534008471226,13.0
6,1.0,12.446514243067103,14.0
7,1.05,12.471598608944252,14.0
8,1.1,12.513915620983784,13.0
9,1.2,13.260768173504271,14.0
10,1.3,13.701812033689473,14.0
11,1.4,13.966637956465624,1.0
12,1.5,13.967251795296832,1.0
13,2.0,6.834963368682633,6.0
14,2.5,3.730592675514629,5.0
15,3.0,2.7366767007620787,4.0
16,3.5,2.4288293799445695,4.0
