,alpha,performance,capacity
0,0.3,7.141320917751839,9.0
1,0.5,8.761256784607781,10.0
2,0.7,10.301761946522923,12.0
3,0.8,11.417387985910505,13.0
4,0.9,12.292505014442215,13.0
5,0.95,12.39187828488132,13.0
6,1.0,12.48382264826491,14.0
7,1.05,13.222893904330935,14.0
8,1.1,13.268263012007557,14.0
9,1.2,13.852744173000708,15.0
10,1.3,13.986584070085026,1.0
11,1.4,13.987028174496373,1.0
12,1.5,13.999517999217689,1.0
13,2.0,4.930122499814155,6.0
14,2.5,3.3114423785744362,5.0
15,3.0,1.669502295416371,2.0
16,3.5,0.8409847516837089,0.0
