,alpha,performance,capacity
0,0.3,4.556256435825153,6.0
1,0.5,4.84012377363211,5.0
2,0.7,5.361948791318657,5.0
3,0.8,5.8106924694917526,5.0
4,0.9,6.487035418075396,5.0
5,0.95,5.822295451787191,5.0
6,1.0,4.61760211708641,5.0
7,1.05,2.1136135230013195,14.0
8,1.1,1.265778876516175,3.0
9,1.2,1.1646738720841594,8.0
10,1.3,1.0674374786706406,0.0
11,1.4,1.0028920275209108,0.0
12,1.5,0.8301280083863782,0.0
13,2.0,0.5452814296426454,0.0
14,2.5,0.4770800906071564,0.0
15,3.0,0.334040997032113,0.0
16,3.5,0.37430222600488683,0.0
