,alpha,performance,capacity
0,0.3,4.527047835255936,6.0
1,0.5,4.8287540117429995,5.0
2,0.7,5.326025185948846,5.0
3,0.8,5.777055848176934,5.0
4,0.9,6.388368717921601,5.0
5,0.95,6.067487673662452,5.0
6,1.0,4.471657077884919,5.0
7,1.05,2.056255989746305,14.0
8,1.1,1.3260174658387474,3.0
9,1.2,1.1738396992921662,8.0
10,1.3,1.0345079609410721,0.0
11,1.4,0.9590197413244039,0.0
12,1.5,0.8155087477901559,0.0
13,2.0,0.504171283697284,0.0
14,2.5,0.41292937816279807,0.0
15,3.0,0.35050426183624644,0.0
16,3.5,0.3307473550386458,0.0
