,alpha,performance,capacity
0,0.3,4.525122094201765,6.0
1,0.5,4.838489985482155,5.0
2,0.7,5.3440184955578385,5.0
3,0.8,5.698210596022479,5.0
4,0.9,5.9740686133683845,5.0
5,0.95,5.8815885291956445,5.0
6,1.0,4.251858737297199,7.0
7,1.05,1.1394652420515485,3.0
8,1.1,1.7864337532563972,3.0
9,1.2,1.128171434786439,8.0
10,1.3,1.0823658124242523,0.0
11,1.4,0.9780523463701285,0.0
12,1.5,0.8328626621343401,0.0
13,2.0,0.6176486051197603,0.0
14,2.5,0.4750904303909205,0.0
15,3.0,0.477833852265239,0.0
16,3.5,0.35658695225535825,0.0
