,alpha,performance,capacity
0,0.3,4.541441268943295,6.0
1,0.5,4.831187591099359,5.0
2,0.7,5.31518325076359,5.0
3,0.8,5.917369606190507,5.0
4,0.9,6.145713839541665,5.0
5,0.95,5.82164567268937,5.0
6,1.0,4.3796417919260815,5.0
7,1.05,2.1018963324377737,4.0
8,1.1,1.3894955554972952,3.0
9,1.2,1.1656573765204294,8.0
10,1.3,1.0569936908428827,0.0
11,1.4,0.9863281124253173,0.0
12,1.5,0.8316413514915119,0.0
13,2.0,0.5212732848965413,0.0
14,2.5,0.4574239548412986,0.0
15,3.0,0.4036018347141324,0.0
16,3.5,0.41509715309007683,0.0
