,alpha,performance,capacity
0,0.3,4.524476025440702,6.0
1,0.5,4.843964323615628,5.0
2,0.7,5.361590076250916,5.0
3,0.8,5.709973293327944,5.0
4,0.9,6.145480599503804,5.0
5,0.95,6.088815876448255,5.0
6,1.0,4.4031297600850685,5.0
7,1.05,2.087387987855241,13.0
8,1.1,1.230650482784393,3.0
9,1.2,1.1717760422599777,8.0
10,1.3,1.043169663619406,0.0
11,1.4,1.0008622473186293,0.0
12,1.5,0.838959308217828,0.0
13,2.0,0.5384449365490612,0.0
14,2.5,0.4588991766246919,0.0
15,3.0,0.3674400791059906,0.0
16,3.5,0.37179944764742395,0.0
